enrollment_id,learner_id,course_id,instructor_id,enroll_date,progress_pct,time_spent_minutes,certificate_issued
E001,L001,C101,I001,2024-02-01,100,480,True
E002,L001,C102,I002,2024-02-15,75,320,False
E003,L002,C101,I001,2024-02-10,100,500,True
E004,L003,C103,I001,2024-03-01,25,90,False
E005,L004,C101,I001,2024-03-10,50,200,False
E006,L005,C102,I002,2024-03-12,0,0,False
E007,L006,C101,I001,2024-03-18,20,60,False
E008,L006,C105,I003,2024-03-22,40,120,False
E009,L007,C102,I002,2024-03-23,60,180,False
E010,L007,C105,I003,2024-03-25,10,45,False
E011,L008,C103,I001,2024-03-26,80,300,True
E012,L009,C106,I004,2024-03-29,30,90,False
E013,L009,C107,I004,2024-03-30,0,0,False
E014,L010,C108,I004,2024-04-02,15,75,False
E015,L010,C101,I001,2024-04-05,50,200,False
E016,L005,C105,I003,2024-03-18,30,100,False
